ann_path,x_min,y_min,x_max,y_max
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00120.jpeg.json,1049.5116271972656,415.6903076171875,1484.4674987792969,848.4361572265625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00121.jpeg.json,1043.1933135986328,409.7122039794922,1497.4576873779297,853.8350372314453
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00122.jpeg.json,1045.1983642578125,426.59519958496094,1513.179443359375,848.7341461181641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00123.jpeg.json,1041.4006652832031,434.8249053955078,1497.2084655761719,855.5753631591797
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00124.jpeg.json,1049.6332092285156,432.7603454589844,1487.7791442871094,855.4742736816406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00125.jpeg.json,1035.1046447753906,432.0302734375,1464.0833435058594,852.3876953125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00126.jpeg.json,1045.0807037353516,439.6385803222656,1504.929183959961,849.7657165527344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00127.jpeg.json,1043.7591400146484,430.3656768798828,1483.042739868164,853.6161346435547
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00128.jpeg.json,1029.3196868896484,437.2185363769531,1490.126724243164,850.4732360839844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00129.jpeg.json,1046.9788970947266,427.42274475097656,1472.892807006836,846.8677825927734
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00130.jpeg.json,1040.7446746826172,434.399658203125,1445.1028594970703,849.4139404296875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00131.jpeg.json,1033.938980102539,432.3405456542969,1451.146713256836,850.9388732910156
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00132.jpeg.json,1055.1183624267578,438.36546325683594,1503.9645233154297,847.9679107666016
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00133.jpeg.json,1034.2237243652344,412.4158935546875,1474.6759338378906,826.3790283203125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00134.jpeg.json,1044.9344482421875,436.0073547363281,1518.1634521484375,837.1788024902344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00135.jpeg.json,1043.0237731933594,437.10009765625,1470.4129943847656,813.0638427734375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00136.jpeg.json,1044.7859344482422,433.1506652832031,1433.3488311767578,806.0436706542969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00137.jpeg.json,1049.0024108886719,422.91754150390625,1437.5382385253906,818.8760375976562
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00138.jpeg.json,1068.1762390136719,424.0407409667969,1466.2882385253906,831.6040344238281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00139.jpeg.json,1060.4942779541016,423.76910400390625,1440.166000366211,829.3124389648438
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00140.jpeg.json,1046.6917724609375,425.4756774902344,1437.8072509765625,821.1360168457031
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00141.jpeg.json,1029.4357452392578,438.1971130371094,1452.9159393310547,814.2420959472656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00142.jpeg.json,1018.4514007568359,438.77317810058594,1451.783950805664,816.9577789306641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00143.jpeg.json,1010.4620361328125,439.4107971191406,1447.6341552734375,818.5445251464844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00144.jpeg.json,981.0,465.0,1476.0,800.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00145.jpeg.json,1001.0466766357422,440.69329833984375,1451.4997100830078,812.6112670898438
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00146.jpeg.json,996.73583984375,429.6677703857422,1444.3895263671875,815.5045928955078
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00147.jpeg.json,1006.8436584472656,420.59483337402344,1434.2006530761719,762.9658355712891
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00148.jpeg.json,985.0,430.0,1465.0,749.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00149.jpeg.json,995.4966430664062,412.41297912597656,1440.7589721679688,761.1717376708984
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00150.jpeg.json,990.1899261474609,397.8404541015625,1447.5689849853516,778.413818359375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00151.jpeg.json,999.6773986816406,400.10289001464844,1442.5404968261719,773.0096588134766
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00152.jpeg.json,963.0,414.0,1442.0,768.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00153.jpeg.json,966.2835540771484,401.7018737792969,1424.8497467041016,773.5758361816406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00154.jpeg.json,931.8603210449219,402.537109375,1423.8037414550781,769.858154296875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00155.jpeg.json,962.371826171875,394.93995666503906,1415.45361328125,782.1793060302734
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00156.jpeg.json,847.0,412.0,1395.0,792.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00157.jpeg.json,858.0494079589844,400.0909881591797,1379.9244689941406,799.2353057861328
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00158.jpeg.json,863.7908020019531,403.1231384277344,1379.7857360839844,795.1889953613281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00159.jpeg.json,865.2933044433594,411.8226776123047,1378.6473693847656,791.5307159423828
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00160.jpeg.json,845.0,400.0,1382.0,752.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00161.jpeg.json,841.4146118164062,396.6669921875,1383.8472290039062,754.1832275390625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00162.jpeg.json,845.6058349609375,382.6962585449219,1357.6695556640625,762.5635070800781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00163.jpeg.json,847.775146484375,381.7021484375,1327.520263671875,752.0982666015625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00164.jpeg.json,817.0,383.0,1350.0,753.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00165.jpeg.json,794.6266784667969,385.3832550048828,1364.9183654785156,735.1715545654297
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00166.jpeg.json,776.55126953125,376.2380828857422,1356.98583984375,728.6403350830078
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00167.jpeg.json,772.0491638183594,366.11224365234375,1349.5206604003906,735.5266723632812
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00168.jpeg.json,760.0,353.0,1313.0,750.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00169.jpeg.json,763.92431640625,350.3160858154297,1312.3905029296875,743.1238555908203
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00170.jpeg.json,750.8097534179688,332.83055114746094,1308.1853637695312,735.5074615478516
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00171.jpeg.json,761.0431518554688,317.26300048828125,1282.2191772460938,735.1203002929688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00172.jpeg.json,747.0,311.0,1260.0,743.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00173.jpeg.json,774.0825653076172,268.4128112792969,1236.3350372314453,777.3172912597656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00174.jpeg.json,760.658203125,258.5234680175781,1194.1287841796875,812.0610046386719
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00175.jpeg.json,701.2854309082031,279.62767028808594,1252.8240661621094,772.2813873291016
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00176.jpeg.json,658.0,275.0,1225.0,708.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00177.jpeg.json,636.3293762207031,284.83396911621094,1234.5903015136719,691.5992584228516
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00178.jpeg.json,631.43310546875,279.15220642089844,1228.3394775390625,688.2785797119141
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00179.jpeg.json,633.0085144042969,271.3914337158203,1220.0063781738281,691.3678436279297
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00180.jpeg.json,631.0,250.0,1160.0,689.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00181.jpeg.json,622.2189636230469,251.7392120361328,1166.8522033691406,677.3568572998047
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00182.jpeg.json,626.8185424804688,239.58334350585938,1148.8068237304688,676.9718322753906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00183.jpeg.json,630.7958374023438,238.37460327148438,1143.6415405273438,679.7300109863281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00184.jpeg.json,632.0,228.0,1122.0,689.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00185.jpeg.json,634.5899200439453,225.36715698242188,1119.4465789794922,680.3650207519531
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00186.jpeg.json,636.5911254882812,218.4676971435547,1105.8047485351562,679.2472686767578
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00187.jpeg.json,633.8304901123047,217.11863708496094,1098.8307647705078,676.5236968994141
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00188.jpeg.json,629.0,212.0,1089.0,687.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00189.jpeg.json,638.7433319091797,199.7952880859375,1070.9053497314453,684.389892578125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00190.jpeg.json,630.5361633300781,198.38076782226562,1067.3101501464844,680.5205993652344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00191.jpeg.json,624.4797821044922,193.6945343017578,1059.3620147705078,682.3628387451172
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00192.jpeg.json,591.0,177.0,1066.0,684.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00193.jpeg.json,600.5553283691406,170.864501953125,1045.7055358886719,683.4031982421875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00194.jpeg.json,595.0841064453125,170.95594787597656,1043.5107421875,680.2067718505859
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00195.jpeg.json,583.5166320800781,169.4276885986328,1039.4360046386719,676.9882049560547
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00196.jpeg.json,570.0,137.0,1003.0,677.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00197.jpeg.json,566.7196502685547,142.6695556640625,995.4276885986328,665.7750244140625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00198.jpeg.json,570.4551696777344,128.57656860351562,994.2231750488281,657.5878601074219
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00199.jpeg.json,567.7996978759766,108.40704345703125,999.9484710693359,649.2929077148438
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00200.jpeg.json,550.0,84.0,969.0,614.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00201.jpeg.json,522.7398376464844,76.66513061523438,959.6169738769531,597.4883117675781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00202.jpeg.json,479.84837341308594,68.8424072265625,956.8892974853516,580.1412353515625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00203.jpeg.json,478.68780517578125,51.823089599609375,948.7706909179688,579.5895080566406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00204.jpeg.json,432.0,63.0,911.0,571.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00205.jpeg.json,426.83058166503906,70.95625305175781,909.8024749755859,558.0120086669922
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00206.jpeg.json,425.57789611816406,58.18510437011719,883.3083343505859,558.9088897705078
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00207.jpeg.json,427.7164611816406,44.39862060546875,864.2818298339844,564.5070190429688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00208.jpeg.json,428.0,40.0,854.0,559.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00209.jpeg.json,438.3869323730469,17.71539306640625,841.3218078613281,551.3490600585938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00210.jpeg.json,432.5542907714844,8.164337158203125,847.7574768066406,544.1231384277344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00211.jpeg.json,425.8078308105469,4.3082275390625,826.4332580566406,550.2747802734375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00212.jpeg.json,426.0,24.0,797.0,549.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00213.jpeg.json,420.3563995361328,29.0479736328125,788.5471649169922,547.629638671875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00214.jpeg.json,412.74986267089844,16.2098388671875,783.1174468994141,549.601806640625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00215.jpeg.json,397.6764831542969,12.100799560546875,777.4907531738281,554.2633361816406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00216.jpeg.json,363.0,10.0,745.0,546.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00217.jpeg.json,362.2731475830078,5.6558837890625,746.7595672607422,544.0765380859375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00218.jpeg.json,362.07012939453125,-0.39813232421875,739.3561401367188,541.3175659179688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00219.jpeg.json,363.9536895751953,-0.80718994140625,730.1782684326172,546.2153930664062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00220.jpeg.json,361.0,3.0,698.0,559.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00221.jpeg.json,363.66925048828125,5.775115966796875,686.7494506835938,565.1092834472656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00222.jpeg.json,362.89544677734375,4.50616455078125,685.1461791992188,577.3671264648438
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00223.jpeg.json,360.7594757080078,-0.431121826171875,682.9842987060547,596.6220397949219
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00224.jpeg.json,358.0,3.0,692.0,639.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00225.jpeg.json,360.49205017089844,6.14337158203125,683.9294586181641,647.4009399414062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00226.jpeg.json,356.59605407714844,6.047943115234375,678.4553375244141,662.2304992675781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00227.jpeg.json,358.38719177246094,2.16534423828125,683.4773101806641,674.5563354492188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00228.jpeg.json,358.0,33.0,695.0,689.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00229.jpeg.json,365.58702087402344,30.9632568359375,684.8952789306641,687.91259765625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00230.jpeg.json,367.1006317138672,41.842529296875,696.9098663330078,686.0465087890625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00231.jpeg.json,367.82989501953125,45.891937255859375,722.7528686523438,689.7157287597656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00232.jpeg.json,361.0,78.0,731.0,696.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00233.jpeg.json,362.4674530029297,87.680419921875,728.4918975830078,690.37939453125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00234.jpeg.json,361.8420715332031,91.25802612304688,741.3576354980469,690.6688537597656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00235.jpeg.json,359.7107238769531,96.31796264648438,761.9151306152344,688.7348937988281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00236.jpeg.json,358.0,133.0,767.0,696.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00237.jpeg.json,367.87608337402344,135.89324951171875,762.1209869384766,710.7650756835938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00238.jpeg.json,382.0791931152344,138.43417358398438,765.6200256347656,751.4248352050781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00239.jpeg.json,383.6322479248047,141.2144775390625,787.7077178955078,806.700927734375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00240.jpeg.json,383.0,183.0,779.0,834.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00241.jpeg.json,395.6408386230469,177.15338134765625,774.0061340332031,831.7738647460938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00242.jpeg.json,404.9849548339844,185.95858764648438,786.9967346191406,827.5831604003906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00243.jpeg.json,419.021728515625,201.92147827148438,792.498291015625,828.4034729003906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00244.jpeg.json,428.0,253.0,813.0,833.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00245.jpeg.json,430.43731689453125,252.96011352539062,820.0358276367188,828.4186706542969
