ann_path,x_min,y_min,x_max,y_max
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00373.jpeg.json,297.1084289550781,236.19326782226562,748.0196228027344,813.2692565917969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00374.jpeg.json,298.0,243.0,725.0,802.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00375.jpeg.json,313.2255096435547,220.74826049804688,715.1320343017578,801.9598693847656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00376.jpeg.json,314.13523864746094,210.65005493164062,715.3333892822266,790.1220397949219
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00377.jpeg.json,317.08717346191406,198.07437133789062,703.4485931396484,793.1602478027344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00378.jpeg.json,294.0,196.0,698.0,794.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00379.jpeg.json,312.1018829345703,175.79156494140625,674.2711639404297,793.7776489257812
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00380.jpeg.json,313.2072448730469,170.29660034179688,670.3182678222656,764.8597717285156
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00381.jpeg.json,313.17982482910156,164.0869140625,663.8786468505859,762.7509765625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00382.jpeg.json,301.0,158.0,651.0,736.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00383.jpeg.json,309.54051208496094,147.03240966796875,641.9095611572266,730.4459838867188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00384.jpeg.json,313.5204315185547,135.99853515625,641.7649688720703,724.1322021484375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00385.jpeg.json,316.2289581298828,125.0252685546875,642.3954315185547,728.936767578125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00386.jpeg.json,300.0,125.0,647.0,736.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00387.jpeg.json,307.6302032470703,121.5135498046875,644.1765594482422,726.669921875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00388.jpeg.json,308.6282653808594,117.953857421875,645.4762268066406,721.2547607421875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00389.jpeg.json,311.90594482421875,112.65707397460938,647.4642944335938,721.0643615722656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00390.jpeg.json,298.0,96.0,650.0,724.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00391.jpeg.json,311.1953430175781,89.57876586914062,642.5046081542969,711.3040466308594
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00392.jpeg.json,319.7455139160156,89.2371826171875,645.1504821777344,708.580810546875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00393.jpeg.json,327.8896026611328,82.204833984375,649.8789520263672,710.0057373046875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00394.jpeg.json,357.0,102.0,654.0,708.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00395.jpeg.json,363.72425842285156,95.05764770507812,656.6503753662109,697.0234069824219
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00396.jpeg.json,368.0243225097656,89.21829223632812,665.2199401855469,701.9555358886719
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00397.jpeg.json,377.9800720214844,87.32131958007812,687.4049377441406,703.5358581542969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00398.jpeg.json,373.0,127.0,703.0,711.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00399.jpeg.json,368.9590759277344,137.14947509765625,716.1784973144531,703.7774047851562
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00400.jpeg.json,369.84226989746094,148.9903564453125,736.6611480712891,709.625244140625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00401.jpeg.json,381.5899353027344,137.82144165039062,753.2558898925781,706.7657165527344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00402.jpeg.json,376.0,159.0,766.0,709.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00403.jpeg.json,382.3214569091797,158.58987426757812,798.9381866455078,704.8620300292969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00404.jpeg.json,385.9405822753906,164.9019775390625,822.0599060058594,708.160888671875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00405.jpeg.json,386.540771484375,174.34500122070312,850.947265625,703.2684020996094
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00406.jpeg.json,383.0,196.0,857.0,709.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00407.jpeg.json,408.13360595703125,188.03695678710938,858.0338745117188,706.5067443847656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00408.jpeg.json,431.30224609375,197.92311096191406,862.6058349609375,701.7468109130859
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00409.jpeg.json,465.92494201660156,194.01153564453125,879.3925628662109,706.2212524414062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00410.jpeg.json,507.0,218.0,947.0,706.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00411.jpeg.json,508.1825256347656,224.53253173828125,955.9751892089844,693.4813842773438
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00412.jpeg.json,513.3217926025391,223.25582885742188,965.1974945068359,692.2890930175781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00413.jpeg.json,508.5058288574219,223.2952423095703,982.4532775878906,695.0131072998047
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00414.jpeg.json,514.0,216.0,1003.0,706.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00415.jpeg.json,508.6061706542969,219.1490020751953,1012.3900451660156,686.5287322998047
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00416.jpeg.json,513.8835754394531,211.06768798828125,1021.1029968261719,680.5241088867188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00417.jpeg.json,530.2727203369141,215.5656280517578,1030.1172943115234,689.2200164794922
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00418.jpeg.json,578.0,202.0,1075.0,699.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00419.jpeg.json,600.2776489257812,202.41836547851562,1067.3727416992188,690.1941833496094
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00420.jpeg.json,645.9792785644531,212.61048889160156,1067.3230895996094,691.8655853271484
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00421.jpeg.json,665.5179901123047,223.86334228515625,1081.4690704345703,697.1997680664062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00422.jpeg.json,654.0,227.0,1145.0,693.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00423.jpeg.json,666.4054870605469,233.96475219726562,1152.3226623535156,682.4378356933594
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00424.jpeg.json,685.9558563232422,233.34544372558594,1167.4336700439453,690.1659088134766
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00425.jpeg.json,647.7007446289062,257.1486511230469,1206.0678100585938,687.7667541503906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00426.jpeg.json,664.0,277.0,1219.0,703.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00427.jpeg.json,680.3071594238281,284.4698181152344,1227.8055114746094,687.2578430175781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00428.jpeg.json,708.4192504882812,287.29261779785156,1245.8450317382812,690.1751556396484
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00429.jpeg.json,676.8232116699219,294.99183654785156,1266.1919250488281,689.4435882568359
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00430.jpeg.json,782.0,311.0,1279.0,700.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00431.jpeg.json,783.86669921875,318.34303283691406,1298.064697265625,685.3969573974609
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00432.jpeg.json,781.3118286132812,312.6660614013672,1309.0609741210938,677.4872589111328
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00433.jpeg.json,778.9010620117188,302.1822967529297,1323.4223022460938,687.2384796142578
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00434.jpeg.json,788.0,319.0,1309.0,697.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00435.jpeg.json,796.6218566894531,319.9503631591797,1319.3067321777344,688.2997589111328
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00436.jpeg.json,810.3594665527344,314.1253662109375,1332.9474182128906,692.5511474609375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00437.jpeg.json,824.8255462646484,324.4828186035156,1333.798599243164,696.1392517089844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00438.jpeg.json,857.0,318.0,1357.0,719.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00439.jpeg.json,871.9376678466797,317.98158264160156,1356.7458038330078,719.3093109130859
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00440.jpeg.json,893.5804595947266,319.3539733886719,1361.435043334961,722.5487365722656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00441.jpeg.json,919.6068115234375,320.4984893798828,1362.5595703125,718.4270477294922
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00442.jpeg.json,923.0,325.0,1392.0,743.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00443.jpeg.json,941.0258026123047,322.3835144042969,1381.4949493408203,748.4585266113281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00444.jpeg.json,952.3529205322266,331.20831298828125,1375.8480072021484,750.8844604492188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00445.jpeg.json,951.8900451660156,355.1694030761719,1392.4916687011719,752.2265930175781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00446.jpeg.json,926.0,366.0,1423.0,768.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00447.jpeg.json,946.8244781494141,345.74835205078125,1391.7076263427734,782.3569946289062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00448.jpeg.json,943.1810913085938,366.94505310058594,1410.7557983398438,764.2573394775391
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00449.jpeg.json,938.2781982421875,370.88893127441406,1410.0111083984375,762.1354827880859
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00450.jpeg.json,961.0,415.0,1462.0,775.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00451.jpeg.json,966.1654663085938,425.4717254638672,1478.5879516601562,758.4455108642578
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00452.jpeg.json,964.5427551269531,425.90325927734375,1488.9184265136719,747.7473754882812
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00453.jpeg.json,974.6636047363281,420.705810546875,1489.0589294433594,746.234619140625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00454.jpeg.json,1006.0,440.0,1484.0,772.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00455.jpeg.json,990.0517883300781,455.89715576171875,1497.6818542480469,758.3770141601562
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00456.jpeg.json,990.5339965820312,453.2622528076172,1504.5050659179688,762.0967559814453
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00457.jpeg.json,995.4360656738281,452.47096252441406,1510.6125183105469,763.7278900146484
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00458.jpeg.json,994.428466796875,455.64210510253906,1481.6729736328125,763.1944427490234
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00459.jpeg.json,1007.0,486.0,1523.0,771.0
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00460.jpeg.json,1013.8872985839844,486.69728088378906,1521.8281555175781,774.6330413818359
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00461.jpeg.json,1024.1828155517578,471.75440979003906,1521.5068817138672,777.5096282958984
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00462.jpeg.json,1043.111831665039,474.3836212158203,1504.2098236083984,780.9421844482422
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00463.jpeg.json,1050.481918334961,472.93115234375,1502.586685180664,775.5462646484375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00464.jpeg.json,1062.9303131103516,465.2950439453125,1494.131820678711,763.661376953125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00465.jpeg.json,1016.3830871582031,480.59527587890625,1479.4104919433594,765.3961791992188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00466.jpeg.json,1018.803955078125,455.74737548828125,1480.1639404296875,749.0945434570312
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00467.jpeg.json,995.431640625,465.7079162597656,1454.6810302734375,782.7438659667969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00468.jpeg.json,998.2637786865234,502.05592346191406,1434.4474029541016,783.3190765380859
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00469.jpeg.json,1008.2301940917969,491.62876892089844,1423.7954406738281,730.4558258056641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00470.jpeg.json,1001.5017547607422,504.5889587402344,1435.8632354736328,810.5387268066406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00471.jpeg.json,996.3412475585938,515.5025482177734,1497.4403686523438,819.4998931884766
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00472.jpeg.json,1007.1557922363281,483.936279296875,1493.7679138183594,822.7469482421875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00473.jpeg.json,993.7353363037109,536.3772277832031,1491.9056549072266,847.9261169433594
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00474.jpeg.json,984.5886840820312,532.6140747070312,1469.2853393554688,841.1744995117188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00475.jpeg.json,995.3449096679688,554.9533386230469,1449.0309448242188,850.4471740722656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00476.jpeg.json,999.4859466552734,520.55712890625,1469.2799224853516,844.9610595703125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00477.jpeg.json,993.0681304931641,485.4821472167969,1386.094223022461,848.7334289550781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00478.jpeg.json,999.6529083251953,489.99163818359375,1353.6219940185547,850.7891235351562
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00479.jpeg.json,1006.6582946777344,527.8682861328125,1486.1692199707031,836.883056640625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00480.jpeg.json,994.2357940673828,502.76361083984375,1375.8884735107422,853.9545288085938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00481.jpeg.json,1007.1389312744141,521.6919097900391,1443.079574584961,842.5844573974609
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00482.jpeg.json,984.2322845458984,527.8311309814453,1437.5052642822266,848.6163787841797
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00483.jpeg.json,984.0268096923828,498.6617126464844,1468.7154998779297,832.0332336425781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00484.jpeg.json,1005.0692291259766,548.3112030029297,1515.7462005615234,843.3372344970703
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00485.jpeg.json,1000.568115234375,520.1792297363281,1471.7745361328125,844.5948181152344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00486.jpeg.json,994.44921875,528.8543701171875,1455.4801025390625,850.7403564453125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00487.jpeg.json,999.8028259277344,512.8188629150391,1452.5124816894531,845.6655120849609
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00488.jpeg.json,992.8236236572266,524.3483734130859,1472.824691772461,836.9768218994141
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00489.jpeg.json,988.9403381347656,555.3048095703125,1438.8874206542969,857.303466796875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00490.jpeg.json,1012.7745971679688,516.5771636962891,1478.4469604492188,838.6993255615234
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00491.jpeg.json,1002.4199523925781,537.3889617919922,1452.8030700683594,861.8488311767578
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00492.jpeg.json,1007.1859283447266,501.56871032714844,1498.6822357177734,834.5544586181641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00493.jpeg.json,984.150390625,505.6010437011719,1480.9732666015625,828.6454162597656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00494.jpeg.json,977.7893676757812,537.5898132324219,1493.9515991210938,845.9520568847656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00495.jpeg.json,998.1974945068359,529.0582275390625,1475.511489868164,837.5994873046875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00496.jpeg.json,994.7572479248047,537.439697265625,1475.6289825439453,839.7152099609375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00497.jpeg.json,998.8136596679688,554.5841522216797,1455.1415405273438,856.8932647705078
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00498.jpeg.json,1000.032958984375,551.6581420898438,1454.9197998046875,859.6508178710938
