seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-9,00000782.jpg,1,person,1012.9,369.64,1089.71,550.22
person-9,00000783.jpg,1,person,1015.6,369.82,1088.52,550.42
person-9,00000784.jpg,1,person,1018.52,369.82,1087.31,549.72
person-9,00000785.jpg,1,person,1019.05,369.62,1085.92,549.88
person-9,00000786.jpg,1,person,1015.96,369.89,1085.07,548.92
person-9,00000787.jpg,1,person,1014.79,369.74,1085.06,550.28
person-9,00000788.jpg,1,person,1019.04,369.05,1084.92,548.75
person-9,00000789.jpg,1,person,1024.33,369.11,1084.94,549.71
person-9,00000790.jpg,1,person,1026.44,369.14,1082.51,549.95
person-9,00000791.jpg,1,person,1026.15,369.17,1083.0,547.66
person-9,00000792.jpg,1,person,1024.19,369.15,1081.17,548.37
person-9,00000793.jpg,1,person,1022.73,368.8,1079.93,547.95
person-9,00000794.jpg,1,person,1020.65,369.12,1078.98,548.73
person-9,00000795.jpg,1,person,1017.2,369.11,1077.78,547.92
person-9,00000796.jpg,1,person,1015.65,368.77,1078.66,549.73
person-9,00000797.jpg,1,person,1013.63,368.45,1078.99,549.26
person-9,00000798.jpg,1,person,1012.2,368.08,1078.31,548.34
person-9,00000799.jpg,1,person,1010.2,367.92,1075.93,549.04
person-9,00000800.jpg,1,person,1009.89,369.69,1075.85,551.19
person-9,00000801.jpg,1,person,1011.32,368.33,1075.22,549.41
person-9,00000802.jpg,1,person,1010.52,368.59,1074.09,550.03
person-9,00000803.jpg,1,person,1010.83,368.77,1073.56,549.74
person-9,00000804.jpg,1,person,1010.54,368.33,1073.73,548.24
person-9,00000805.jpg,1,person,1011.87,367.65,1074.02,547.92
person-9,00000806.jpg,1,person,1012.72,367.07,1074.69,546.35
person-9,00000807.jpg,1,person,1012.57,365.93,1073.93,543.64
person-9,00000808.jpg,1,person,1011.17,364.99,1074.19,542.93
person-9,00000809.jpg,1,person,1007.02,364.3,1074.24,541.95
person-9,00000810.jpg,1,person,1001.95,364.03,1073.78,540.8
person-9,00000811.jpg,1,person,998.96,364.17,1073.94,541.37
person-9,00000812.jpg,1,person,996.73,363.28,1073.89,541.08
person-9,00000813.jpg,1,person,994.83,361.77,1072.51,540.17
person-9,00000814.jpg,1,person,994.3,361.79,1070.11,540.07
person-9,00000815.jpg,1,person,993.05,361.13,1067.23,540.4
person-9,00000816.jpg,1,person,993.85,359.98,1067.1,538.89
person-9,00000817.jpg,1,person,992.61,359.73,1067.4,539.68
person-9,00000818.jpg,1,person,992.54,359.1,1068.06,539.74
person-9,00000819.jpg,1,person,992.08,358.65,1068.49,540.42
person-9,00000820.jpg,1,person,992.75,358.42,1069.09,541.32
person-9,00000821.jpg,1,person,993.83,358.47,1069.73,541.13
person-9,00000822.jpg,1,person,993.06,357.83,1069.87,540.27
person-9,00000823.jpg,1,person,994.65,357.65,1069.73,540.83
person-9,00000824.jpg,1,person,994.55,357.83,1069.21,541.56
person-9,00000825.jpg,1,person,996.23,358.13,1069.36,542.53
person-9,00000826.jpg,1,person,996.02,358.22,1068.4,543.14
person-9,00000827.jpg,1,person,995.85,357.66,1067.77,542.76
person-9,00000828.jpg,1,person,996.05,357.25,1067.28,542.05
person-9,00000829.jpg,1,person,995.65,355.3,1066.81,542.38
person-9,00000830.jpg,1,person,995.4,355.8,1065.52,543.16
person-9,00000831.jpg,1,person,995.38,353.69,1064.88,543.26
person-9,00000832.jpg,1,person,995.24,354.2,1062.62,541.0
person-9,00000833.jpg,1,person,994.56,352.38,1060.39,536.8
person-9,00000834.jpg,1,person,994.08,351.83,1059.03,535.34
person-9,00000835.jpg,1,person,993.02,351.95,1055.49,536.12
person-9,00000836.jpg,1,person,992.46,351.14,1052.78,535.94
person-9,00000837.jpg,1,person,990.8,351.27,1050.26,537.03
person-9,00000838.jpg,1,person,989.59,351.69,1049.12,538.37
person-9,00000839.jpg,1,person,988.59,351.98,1049.69,539.16
person-9,00000840.jpg,1,person,982.81,351.38,1049.62,539.0
person-9,00000841.jpg,1,person,976.48,351.6,1049.5,539.38
person-9,00000842.jpg,1,person,973.15,353.32,1051.63,539.54
person-9,00000843.jpg,1,person,972.78,353.28,1051.82,539.13
person-9,00000844.jpg,1,person,973.16,352.76,1052.72,538.33
person-9,00000845.jpg,1,person,975.02,352.56,1055.11,538.49
person-9,00000846.jpg,1,person,976.15,352.97,1054.56,536.88
person-9,00000847.jpg,1,person,977.16,353.96,1054.66,535.32
person-9,00000848.jpg,1,person,978.3,352.06,1054.11,533.65
person-9,00000849.jpg,1,person,977.57,350.99,1049.6,533.27
person-9,00000850.jpg,1,person,975.66,349.46,1045.08,533.09
person-9,00000851.jpg,1,person,973.71,349.34,1042.17,535.97
person-9,00000852.jpg,1,person,972.06,348.08,1040.89,534.77
person-9,00000853.jpg,1,person,970.13,347.58,1040.36,535.9
person-9,00000854.jpg,1,person,968.11,347.6,1039.48,537.28
person-9,00000855.jpg,1,person,967.0,347.0,1043.0,540.0
person-9,00000856.jpg,1,person,965.17,345.17,1040.47,537.85
person-9,00000857.jpg,1,person,964.31,345.32,1040.18,537.39
person-9,00000858.jpg,1,person,963.68,345.68,1039.56,538.25
person-9,00000859.jpg,1,person,962.29,346.06,1038.03,537.91
person-9,00000860.jpg,1,person,962.61,345.39,1036.27,536.98
person-9,00000861.jpg,1,person,961.59,344.43,1033.5,536.58
person-9,00000862.jpg,1,person,961.01,343.44,1029.43,535.75
person-9,00000863.jpg,1,person,960.91,344.5,1027.31,535.66
person-9,00000864.jpg,1,person,960.09,343.93,1027.05,534.91
person-9,00000865.jpg,1,person,955.69,344.9,1028.29,536.23
person-9,00000866.jpg,1,person,954.61,344.65,1030.35,535.53
person-9,00000867.jpg,1,person,954.99,346.6,1031.33,536.28
person-9,00000868.jpg,1,person,955.91,348.06,1032.86,536.48
person-9,00000869.jpg,1,person,954.34,349.52,1033.08,534.61
person-9,00000870.jpg,1,person,952.62,351.13,1035.1,534.56
person-9,00000871.jpg,1,person,953.13,351.38,1035.26,532.86
person-9,00000872.jpg,1,person,952.59,349.9,1031.78,530.37
person-9,00000873.jpg,1,person,952.49,349.23,1031.25,528.87
person-9,00000874.jpg,1,person,951.45,348.35,1026.18,527.54
person-9,00000875.jpg,1,person,950.59,346.73,1026.75,526.26
person-9,00000876.jpg,1,person,947.87,346.21,1022.62,524.21
person-9,00000877.jpg,1,person,948.37,345.72,1023.44,518.57
person-9,00000878.jpg,1,person,949.3,345.64,1024.31,518.08
person-9,00000879.jpg,1,person,948.92,349.47,1025.83,517.82
person-9,00000880.jpg,1,person,950.7,352.83,1030.93,519.12
person-9,00000881.jpg,1,person,949.74,357.28,1032.86,521.35
person-9,00000882.jpg,1,person,947.82,360.31,1033.69,521.79
person-9,00000883.jpg,1,person,946.83,362.29,1033.74,521.22
person-9,00000884.jpg,1,person,942.62,364.07,1034.4,522.47
person-9,00000885.jpg,1,person,941.3,363.75,1035.91,519.9
person-9,00000886.jpg,1,person,938.16,361.27,1036.02,521.13
person-9,00000887.jpg,1,person,936.26,358.32,1036.81,520.64
person-9,00000888.jpg,1,person,932.7,356.87,1036.22,521.72
person-9,00000889.jpg,1,person,930.69,353.7,1036.2,522.89
person-9,00000890.jpg,1,person,930.01,352.09,1034.56,524.54
person-9,00000891.jpg,1,person,929.2,350.16,1031.28,527.01
person-9,00000892.jpg,1,person,926.01,348.68,1029.01,527.0
person-9,00000893.jpg,1,person,920.27,349.33,1028.02,526.6
person-9,00000894.jpg,1,person,921.91,348.83,1026.16,527.93
person-9,00000895.jpg,1,person,920.75,347.2,1023.55,530.84
person-9,00000896.jpg,1,person,922.85,349.03,1022.31,527.26
person-9,00000897.jpg,1,person,922.93,351.22,1021.35,530.16
person-9,00000898.jpg,1,person,920.29,352.91,1020.86,530.18
person-9,00000899.jpg,1,person,923.65,354.43,1021.23,527.85
person-9,00000900.jpg,1,person,928.58,355.62,1022.02,528.74
person-9,00000901.jpg,1,person,928.74,355.71,1023.88,527.18
person-9,00000902.jpg,1,person,934.37,358.0,1025.03,527.65
person-9,00000903.jpg,1,person,935.48,359.31,1026.07,532.03
person-9,00000904.jpg,1,person,939.6,361.76,1027.34,532.45
person-9,00000905.jpg,1,person,941.37,360.92,1029.35,530.1
person-9,00000906.jpg,1,person,944.09,361.21,1029.61,532.9
person-9,00000907.jpg,1,person,929.26,360.18,1029.81,535.68
person-9,00000908.jpg,1,person,932.45,359.28,1031.35,534.9
person-9,00000909.jpg,1,person,922.61,357.86,1034.95,536.02
person-9,00000910.jpg,1,person,927.44,355.74,1037.4,535.2
person-9,00000911.jpg,1,person,931.78,353.54,1038.22,535.59
person-9,00000912.jpg,1,person,942.48,352.69,1039.22,537.12
person-9,00000913.jpg,1,person,960.15,352.28,1043.93,538.31
person-9,00000914.jpg,1,person,975.98,351.71,1049.55,540.77
person-9,00000915.jpg,1,person,977.31,352.07,1055.02,543.38
person-9,00000916.jpg,1,person,978.56,352.15,1059.42,543.26
person-9,00000917.jpg,1,person,981.08,352.62,1066.54,544.97
person-9,00000918.jpg,1,person,982.5,353.73,1080.93,545.08
person-9,00000919.jpg,1,person,983.42,355.06,1093.94,547.36
person-9,00000920.jpg,1,person,983.92,354.86,1106.47,553.46
person-9,00000921.jpg,1,person,983.82,356.34,1118.22,554.81
person-9,00000922.jpg,1,person,986.19,360.05,1124.9,555.49
person-9,00000923.jpg,1,person,988.37,360.51,1127.31,556.27
person-9,00000924.jpg,1,person,992.04,361.66,1124.88,557.24
person-9,00000925.jpg,1,person,997.48,361.36,1125.43,557.14
person-9,00000926.jpg,1,person,1012.51,362.01,1122.16,556.62
person-9,00000927.jpg,1,person,1013.36,360.2,1117.58,555.32
person-9,00000928.jpg,1,person,1014.52,357.15,1115.35,554.4
person-9,00000929.jpg,1,person,1012.75,356.55,1111.83,553.56
person-9,00000930.jpg,1,person,1010.6,356.8,1108.63,553.61
person-9,00000931.jpg,1,person,1008.42,355.3,1103.94,552.8
person-9,00000932.jpg,1,person,998.99,354.98,1099.1,552.46
person-9,00000933.jpg,1,person,999.49,354.98,1094.37,552.28
person-9,00000934.jpg,1,person,999.81,353.21,1093.7,548.6
person-9,00000935.jpg,1,person,998.38,351.96,1092.2,545.03
person-9,00000936.jpg,1,person,997.65,348.86,1091.26,543.04
person-9,00000937.jpg,1,person,996.43,346.24,1090.88,541.69
person-9,00000938.jpg,1,person,994.71,344.87,1089.6,540.24
person-9,00000939.jpg,1,person,992.45,342.98,1086.54,538.74
person-9,00000940.jpg,1,person,990.16,343.77,1083.58,540.39
person-9,00000941.jpg,1,person,987.37,343.27,1081.54,539.15
person-9,00000942.jpg,1,person,981.02,345.55,1077.11,540.32
person-9,00000943.jpg,1,person,973.93,348.68,1072.35,541.87
person-9,00000944.jpg,1,person,966.04,352.85,1068.53,540.77
person-9,00000945.jpg,1,person,958.13,359.77,1072.28,542.7
person-9,00000946.jpg,1,person,952.2,364.04,1072.68,542.48
person-9,00000947.jpg,1,person,950.04,367.69,1073.37,541.11
person-9,00000948.jpg,1,person,944.99,371.14,1071.98,541.62
person-9,00000949.jpg,1,person,937.88,372.64,1071.77,540.11
person-9,00000950.jpg,1,person,932.25,373.09,1068.98,540.6
person-9,00000951.jpg,1,person,930.74,372.83,1062.52,540.1
person-9,00000952.jpg,1,person,939.93,372.52,1054.27,540.71
person-9,00000953.jpg,1,person,937.92,371.82,1043.98,540.33
person-9,00000954.jpg,1,person,930.81,373.39,1032.22,541.92
person-9,00000955.jpg,1,person,925.6,373.52,1016.7,542.78
person-9,00000956.jpg,1,person,919.97,373.46,1000.96,542.48
person-9,00000957.jpg,1,person,917.49,374.28,991.16,543.29
person-9,00000958.jpg,1,person,911.77,375.46,986.82,544.15
person-9,00000959.jpg,1,person,905.93,376.14,982.41,543.68
person-9,00000960.jpg,1,person,894.37,377.51,977.4,543.84
person-9,00000961.jpg,1,person,885.0,379.0,977.0,550.0
person-9,00000962.jpg,1,person,884.33,381.64,973.75,551.1
person-9,00000963.jpg,1,person,882.51,385.09,972.12,555.47
person-9,00000964.jpg,1,person,879.41,387.48,970.46,557.47
person-9,00000965.jpg,1,person,879.38,389.24,968.13,560.68
person-9,00000966.jpg,1,person,883.26,390.34,965.41,564.62
person-9,00000967.jpg,1,person,881.57,390.38,963.01,565.07
person-9,00000968.jpg,1,person,879.72,389.56,962.19,563.65
person-9,00000969.jpg,1,person,878.72,388.99,961.92,563.61
person-9,00000970.jpg,1,person,876.78,387.67,949.13,563.87
person-9,00000971.jpg,1,person,874.71,385.35,947.91,562.34
person-9,00000972.jpg,1,person,873.96,385.21,934.09,562.19
person-9,00000973.jpg,1,person,875.0,383.83,963.11,558.85
person-9,00000974.jpg,1,person,870.09,381.13,964.4,559.07
person-9,00000975.jpg,1,person,869.64,377.24,967.45,552.44
person-9,00000976.jpg,1,person,866.61,377.65,974.5,555.79
person-9,00000977.jpg,1,person,862.8,374.57,981.94,551.57
person-9,00000978.jpg,1,person,870.34,367.99,991.2,550.67
person-9,00000979.jpg,1,person,850.53,334.14,933.74,550.65
person-9,00000980.jpg,1,person,859.97,358.96,932.46,547.21
person-9,00000981.jpg,1,person,860.75,362.3,942.53,548.45
person-9,00000982.jpg,1,person,870.21,356.29,1012.63,546.52
person-9,00000983.jpg,1,person,872.38,335.3,1011.51,544.95
person-9,00000984.jpg,1,person,869.21,335.44,1006.11,544.3
person-9,00000985.jpg,1,person,868.7,295.0,1005.65,544.72
person-9,00000986.jpg,1,person,874.97,298.17,996.43,549.9
person-9,00000987.jpg,1,person,874.74,335.84,1007.78,546.5
person-9,00000988.jpg,1,person,874.12,338.93,1013.61,543.39
person-9,00000989.jpg,1,person,875.5,378.88,1012.71,541.88
person-9,00000990.jpg,1,person,875.09,392.71,1013.49,544.18
person-9,00000991.jpg,1,person,870.97,384.9,1010.53,543.56
person-9,00000992.jpg,1,person,872.54,377.75,1007.53,541.64
person-9,00000993.jpg,1,person,869.2,379.53,1002.54,540.84
person-9,00000994.jpg,1,person,869.3,376.74,998.75,541.42
person-9,00000995.jpg,1,person,866.87,376.27,990.77,541.08
person-9,00000996.jpg,1,person,863.8,380.2,990.74,540.18
person-9,00000997.jpg,1,person,864.36,379.95,989.62,540.2
person-9,00000998.jpg,1,person,864.13,380.33,994.52,540.24
person-9,00000999.jpg,1,person,864.17,381.76,999.04,540.32
person-9,00001000.jpg,1,person,863.08,382.61,1003.83,540.07
person-9,00001001.jpg,1,person,864.6,383.27,1009.07,540.28
person-9,00001002.jpg,1,person,859.79,383.89,1010.88,540.15
person-9,00001003.jpg,1,person,861.74,384.65,1013.61,540.41
person-9,00001004.jpg,1,person,860.7,383.63,1014.58,540.02
person-9,00001005.jpg,1,person,858.67,382.03,1012.96,540.96
person-9,00001006.jpg,1,person,860.1,381.72,1011.25,541.46
person-9,00001007.jpg,1,person,858.7,381.44,1009.66,541.28
person-9,00001008.jpg,1,person,858.35,380.33,1006.41,540.48
person-9,00001009.jpg,1,person,861.7,380.38,1006.18,540.52
person-9,00001010.jpg,1,person,860.74,378.74,1004.88,540.21
person-9,00001011.jpg,1,person,861.99,378.59,1003.28,539.58
person-9,00001012.jpg,1,person,860.93,378.22,1000.36,539.06
person-9,00001013.jpg,1,person,860.63,377.56,997.17,538.73
person-9,00001014.jpg,1,person,862.51,377.89,992.79,538.99
person-9,00001015.jpg,1,person,864.61,378.75,985.17,539.39
person-9,00001016.jpg,1,person,865.24,377.08,979.35,537.83
person-9,00001017.jpg,1,person,866.59,377.98,976.42,537.3
person-9,00001018.jpg,1,person,869.81,378.84,976.84,537.85
person-9,00001019.jpg,1,person,870.07,379.58,976.92,538.15
person-9,00001020.jpg,1,person,869.79,379.83,976.88,538.5
person-9,00001021.jpg,1,person,870.15,379.71,977.6,539.25
person-9,00001022.jpg,1,person,870.39,378.71,976.72,539.75
person-9,00001023.jpg,1,person,869.84,379.69,976.51,539.62
person-9,00001024.jpg,1,person,870.43,379.66,976.92,539.21
person-9,00001025.jpg,1,person,871.02,379.58,977.3,539.24
person-9,00001026.jpg,1,person,870.42,379.15,976.8,539.4
person-9,00001027.jpg,1,person,869.57,379.18,976.49,539.46
person-9,00001028.jpg,1,person,869.89,377.1,976.15,538.18
person-9,00001029.jpg,1,person,869.47,376.64,976.9,536.31
person-9,00001030.jpg,1,person,867.48,377.13,976.42,534.58
person-9,00001031.jpg,1,person,859.06,377.59,975.82,533.25
person-9,00001032.jpg,1,person,849.72,379.05,977.13,533.6
person-9,00001033.jpg,1,person,842.41,380.75,979.17,533.81
person-9,00001034.jpg,1,person,843.67,381.75,982.7,534.82
person-9,00001035.jpg,1,person,843.15,382.62,982.14,535.84
person-9,00001036.jpg,1,person,843.38,382.51,981.87,536.28
person-9,00001037.jpg,1,person,841.76,380.18,981.53,535.91
person-9,00001038.jpg,1,person,839.21,376.46,978.93,534.75
person-9,00001039.jpg,1,person,837.36,374.56,972.69,533.77
person-9,00001040.jpg,1,person,832.06,372.74,959.39,532.43
person-9,00001041.jpg,1,person,829.71,374.06,942.07,531.09
person-9,00001042.jpg,1,person,821.57,372.75,924.05,530.25
person-9,00001043.jpg,1,person,812.36,375.82,911.3,531.91
person-9,00001044.jpg,1,person,807.54,377.42,907.16,532.89
person-9,00001045.jpg,1,person,792.55,377.2,908.45,534.06
person-9,00001046.jpg,1,person,774.98,373.54,910.44,535.4
person-9,00001047.jpg,1,person,762.01,372.5,914.04,536.67
person-9,00001048.jpg,1,person,756.79,373.74,915.67,535.6
person-9,00001049.jpg,1,person,754.22,370.93,916.17,536.79
person-9,00001050.jpg,1,person,745.1,369.41,909.87,537.9
person-9,00001051.jpg,1,person,739.92,368.54,897.75,537.61
person-9,00001052.jpg,1,person,729.17,369.54,877.69,537.51
person-9,00001053.jpg,1,person,710.67,389.46,854.28,536.83
person-9,00001054.jpg,1,person,723.39,385.88,828.66,538.65
person-9,00001055.jpg,1,person,690.04,382.9,800.47,539.49
person-9,00001056.jpg,1,person,698.75,381.07,802.91,538.56
person-9,00001057.jpg,1,person,693.66,377.87,805.38,540.62
person-9,00001058.jpg,1,person,677.99,373.94,800.3,540.81
person-9,00001059.jpg,1,person,664.56,375.72,791.5,532.78
person-9,00001060.jpg,1,person,651.6,375.55,784.19,521.91
person-9,00001061.jpg,1,person,647.47,371.38,763.02,525.11
person-9,00001062.jpg,1,person,634.29,369.03,742.17,524.28
person-9,00001063.jpg,1,person,629.31,362.73,702.11,523.73
person-9,00001064.jpg,1,person,621.57,363.15,694.84,522.53
person-9,00001065.jpg,1,person,618.16,361.71,693.53,519.56
person-9,00001066.jpg,1,person,595.98,357.62,698.08,515.98
person-9,00001067.jpg,1,person,596.0,353.0,704.0,512.0
person-9,00001068.jpg,1,person,599.87,349.61,701.82,507.43
person-9,00001069.jpg,1,person,572.26,345.41,677.34,508.06
person-9,00001070.jpg,1,person,558.69,344.34,646.1,500.26
person-9,00001071.jpg,1,person,557.85,343.76,644.51,502.58
person-9,00001072.jpg,1,person,560.86,338.62,645.26,503.82
person-9,00001073.jpg,1,person,560.31,338.03,639.79,506.76
person-9,00001074.jpg,1,person,555.01,337.34,646.11,506.16
person-9,00001075.jpg,1,person,537.02,332.57,626.06,501.95
person-9,00001076.jpg,1,person,530.67,331.57,625.36,495.19
person-9,00001077.jpg,1,person,533.08,329.27,623.2,483.62
person-9,00001078.jpg,1,person,539.3,329.07,637.35,480.61
person-9,00001079.jpg,1,person,543.27,325.06,621.86,479.97
person-9,00001080.jpg,1,person,535.62,321.76,609.38,482.33
person-9,00001081.jpg,1,person,538.31,317.98,609.81,481.84
person-9,00001082.jpg,1,person,538.17,318.02,610.23,484.69
person-9,00001083.jpg,1,person,503.54,312.72,593.11,483.22
person-9,00001084.jpg,1,person,502.69,297.68,591.41,482.83
person-9,00001085.jpg,1,person,504.68,284.74,590.75,481.46
person-9,00001086.jpg,1,person,511.73,296.87,590.2,476.01
person-9,00001087.jpg,1,person,513.47,304.2,596.95,472.81
person-9,00001088.jpg,1,person,519.31,289.15,601.03,470.45
person-9,00001089.jpg,1,person,517.02,296.6,604.67,478.31
person-9,00001090.jpg,1,person,558.48,215.66,627.17,435.24
person-9,00001091.jpg,1,person,576.66,215.92,645.14,415.04
person-9,00001092.jpg,1,person,522.33,235.32,592.62,472.46
person-9,00001093.jpg,1,person,510.53,217.53,580.87,470.45
person-9,00001094.jpg,1,person,592.6,236.11,671.54,434.39
person-9,00001095.jpg,1,person,600.53,243.06,676.11,433.76
person-9,00001096.jpg,1,person,519.13,225.03,586.96,445.61
person-9,00001097.jpg,1,person,514.45,242.43,589.27,441.15
person-9,00001098.jpg,1,person,508.33,218.52,590.07,432.14
person-9,00001099.jpg,1,person,507.61,219.07,587.3,433.51
person-9,00001100.jpg,1,person,511.04,217.16,591.89,436.92
person-9,00001101.jpg,1,person,509.75,206.72,594.06,428.87
person-9,00001102.jpg,1,person,505.81,215.23,591.94,430.69
person-9,00001103.jpg,1,person,507.77,224.94,592.51,437.64
person-9,00001104.jpg,1,person,511.58,217.94,601.24,440.06
person-9,00001105.jpg,1,person,511.56,216.29,601.59,454.26
person-9,00001106.jpg,1,person,517.05,218.34,608.6,462.49
person-9,00001107.jpg,1,person,500.9,219.83,608.17,451.03
person-9,00001108.jpg,1,person,516.21,221.15,609.14,466.58
person-9,00001109.jpg,1,person,512.52,234.09,612.39,463.08
person-9,00001110.jpg,1,person,519.5,233.05,614.49,468.18
person-9,00001111.jpg,1,person,527.82,249.88,601.76,469.37
person-9,00001112.jpg,1,person,531.61,270.92,596.91,473.06
person-9,00001113.jpg,1,person,527.43,279.48,594.75,478.48
person-9,00001114.jpg,1,person,531.08,283.09,600.13,480.21
person-9,00001115.jpg,1,person,528.75,290.59,600.02,468.48
person-9,00001116.jpg,1,person,529.54,295.33,599.63,455.66
person-9,00001117.jpg,1,person,528.97,292.66,604.6,449.1
person-9,00001118.jpg,1,person,529.82,293.29,600.76,446.78
person-9,00001119.jpg,1,person,531.98,291.53,602.74,443.82
person-9,00001120.jpg,1,person,536.44,292.12,597.34,442.43
person-9,00001121.jpg,1,person,537.48,281.49,596.25,448.67
person-9,00001122.jpg,1,person,536.23,279.05,592.24,446.52
person-9,00001123.jpg,1,person,531.47,291.71,585.94,443.3
person-9,00001124.jpg,1,person,534.51,291.89,584.51,445.11
person-9,00001125.jpg,1,person,538.02,283.91,584.43,442.91
person-9,00001126.jpg,1,person,535.27,273.21,584.2,444.94
person-9,00001127.jpg,1,person,533.1,273.61,583.15,442.48
person-9,00001128.jpg,1,person,526.25,262.39,584.59,442.69
person-9,00001129.jpg,1,person,527.82,267.65,588.09,464.85
person-9,00001130.jpg,1,person,525.15,266.13,595.09,453.38
person-9,00001131.jpg,1,person,525.56,268.56,584.24,456.36
person-9,00001132.jpg,1,person,521.1,266.29,581.62,458.04
person-9,00001133.jpg,1,person,520.94,269.31,584.22,459.99
person-9,00001134.jpg,1,person,532.78,264.68,607.54,458.22
person-9,00001135.jpg,1,person,524.83,252.88,590.78,462.96
person-9,00001136.jpg,1,person,508.44,257.51,584.14,450.36
person-9,00001137.jpg,1,person,492.95,256.78,567.39,460.63
person-9,00001138.jpg,1,person,498.88,247.05,577.4,451.67
person-9,00001139.jpg,1,person,522.52,288.67,597.3,484.89
person-9,00001140.jpg,1,person,480.86,246.43,583.84,473.5
person-9,00001141.jpg,1,person,453.21,244.13,575.09,485.28
person-9,00001142.jpg,1,person,434.04,239.31,568.03,486.67
person-9,00001143.jpg,1,person,421.76,233.06,564.89,483.5
person-9,00001144.jpg,1,person,426.36,228.63,559.56,475.91
person-9,00001145.jpg,1,person,429.65,224.68,553.92,474.99
person-9,00001146.jpg,1,person,421.83,230.74,537.08,472.1
person-9,00001147.jpg,1,person,422.83,208.28,533.93,458.52
person-9,00001148.jpg,1,person,453.42,141.18,529.05,402.15
person-9,00001149.jpg,1,person,445.06,183.33,520.87,399.56
person-9,00001150.jpg,1,person,429.6,190.53,507.24,400.19
person-9,00001151.jpg,1,person,410.07,196.1,489.61,388.59
person-9,00001152.jpg,1,person,400.87,196.86,479.5,393.38
person-9,00001153.jpg,1,person,380.14,209.38,468.47,387.97
person-9,00001154.jpg,1,person,377.66,198.96,471.26,386.75
person-9,00001155.jpg,1,person,365.3,177.66,447.05,357.24
person-9,00001156.jpg,1,person,351.08,190.7,430.81,356.63
person-9,00001157.jpg,1,person,332.94,192.58,422.43,359.84
person-9,00001158.jpg,1,person,316.09,184.84,411.37,366.81
person-9,00001159.jpg,1,person,302.12,189.88,397.09,371.43
person-9,00001160.jpg,1,person,290.87,199.37,381.21,380.49
person-9,00001161.jpg,1,person,252.9,204.93,356.67,386.85
person-9,00001162.jpg,1,person,208.64,196.85,319.77,381.78
person-9,00001163.jpg,1,person,186.63,192.27,299.57,386.19
person-9,00001164.jpg,1,person,182.05,200.73,284.32,387.26
person-9,00001165.jpg,1,person,174.17,225.01,255.01,388.29
person-9,00001166.jpg,1,person,145.56,238.99,233.91,390.35
person-9,00001167.jpg,1,person,114.14,208.72,212.24,391.78
person-9,00001168.jpg,1,person,85.54,207.49,193.15,395.53
person-9,00001169.jpg,1,person,60.55,213.48,172.1,400.99
person-9,00001170.jpg,1,person,30.85,223.85,150.11,407.27
person-9,00001171.jpg,1,person,43.35,241.0,130.63,415.91
person-9,00001172.jpg,1,person,25.4,243.77,106.84,414.16
